6.888149442958529933e-02 1.791845282363861702e-03
8.625632926547749380e-02 4.411461879924263862e-03
1.432397172194747603e-01 1.411995885971709108e-02
1.655870008568650076e-01 1.851179555283560818e-02
1.860473314675071543e-01 2.290363224595412528e-02
2.047793821650429336e-01 2.729546893907264238e-02
2.185893066184426137e-01 3.080119558441207772e-02
2.345709273123433580e-01 3.519303227753060870e-02
2.492008809830912608e-01 3.958486897064912580e-02
2.612949149201287957e-01 4.353365063987811590e-02
2.712548449410621676e-01 4.703937728521757899e-02
2.827790800350265532e-01 5.143121397833608222e-02
2.933264678212698096e-01 5.582305067145458544e-02
1.695754269949245052e-01 8.880728778885982333e-01
3.020437389404001527e-01 5.977183234068357554e-02
2.582803433454299302e-01 8.627832541099331731e-01
1.894986482403622774e-01 8.833982172360550500e-01
3.100927255441403019e-01 6.372061400991255176e-02
3.134805764685978380e-01 8.365703122644924106e-01
3.175241755136741784e-01 6.766939567914152798e-02
3.444376542197900015e-01 8.123459562204511375e-01
3.243849830587854366e-01 7.161817734837051808e-02
3.651582367054803657e-01 7.857316839504581152e-01
3.307184813561641068e-01 7.556695901759950817e-02
3.776073460402424309e-01 7.589793333671946973e-01
3.371919135502586262e-01 7.995879571071805303e-02
3.858612989949263827e-01 7.287711535975928134e-01
3.425395435204346972e-01 8.390757737994704313e-02
3.904872507983060403e-01 6.999755880983340450e-01
3.480041738038348598e-01 8.829941407306553247e-02
3.930428859389412666e-01 6.749954576106287352e-01
3.534812538508652624e-01 9.313430579007357657e-02
3.948963717831464049e-01 6.483708617284285047e-01
3.575708359173737083e-01 9.708308745930256667e-02
3.962099990201973787e-01 6.218817632564470621e-01
3.617481531512874993e-01 1.014749241524210838e-01
3.969151883477258780e-01 6.038993212431444935e-01
3.655664221435912520e-01 1.058667608455396009e-01
3.976557013010624253e-01 5.815970927469189533e-01
3.690558350723250891e-01 1.102585975386580902e-01
3.982067896011389219e-01 5.626177769298649212e-01
3.728530841624305703e-01 1.155365442795556336e-01
3.986551708279556516e-01 5.457429724762862255e-01
3.754357820063938256e-01 1.194853259487846237e-01
3.990649086084579467e-01 5.293112230465969459e-01
3.783239499921095539e-01 1.243202176657926955e-01
3.994345135632938470e-01 5.137655836646867202e-01
3.809365289829773626e-01 1.291551093828007257e-01
3.997407171411185844e-01 5.004352194022241296e-01
3.839076405472977016e-01 1.353191661714773231e-01
4.000683132778264373e-01 4.857756900680930134e-01
3.858025765932413531e-01 1.397110028645958679e-01
4.003400744612349849e-01 4.733314358534095878e-01
3.881835085323421808e-01 1.458750596532724653e-01
4.006160765537917778e-01 4.604441266148365242e-01
3.902732271174467749e-01 1.520391164419491181e-01
4.009052728862553816e-01 4.466707073284845175e-01
3.921055084017457948e-01 1.582031732306257155e-01
4.011161532266688257e-01 4.364417282332486159e-01
3.940290235478606240e-01 1.656963950909708938e-01
4.014121562263746057e-01 4.217821988991174442e-01
3.957512924086567518e-01 1.736326719752056547e-01
4.016826770708812888e-01 4.080087796127653821e-01
3.974140996016220506e-01 1.828981139311089410e-01
4.019360675034857611e-01 3.946784153503027914e-01
3.986457090987998164e-01 1.912774458392332844e-01
4.022106072462068860e-01 3.795758309922822038e-01
4.000320508004132081e-01 2.032012179384736772e-01
4.024479940430807368e-01 3.656884218211429727e-01
4.013985147740377069e-01 2.197770677885541590e-01
4.027218006621081647e-01 3.480414972045722810e-01
4.022388773834369990e-01 2.353592699636979924e-01
4.029612087068127346e-01 3.296628865728208346e-01
4.027891800762684049e-01 2.518469389595092145e-01
4.031811720041943992e-01 3.033144473171615063e-01
4.030936439599082655e-01 2.688787483487381502e-01
4.032116757576395538e-01 2.907970675160108653e-01
