6.888149442958546587e-02 1.791845282363861702e-03
7.590513063255954762e-02 4.411461879924263862e-03
1.011303156530467540e-01 1.411995885971709108e-02
1.121307595635920862e-01 1.851179555283560818e-02
1.228793306695012966e-01 2.290363224595412528e-02
1.333788240052382612e-01 2.729546893907264238e-02
1.415830016642320999e-01 3.080119558441207772e-02
1.516415652118570101e-01 3.519303227753060870e-02
1.614587707157530971e-01 3.958486897064912580e-02
1.700817857068406269e-01 4.353365063987811590e-02
1.775772192945903605e-01 4.703937728521757899e-02
1.867569237332031840e-01 5.143121397833608222e-02
1.957052474579077384e-01 5.582305067145458544e-02
1.695754269949243387e-01 8.880728778885982333e-01
2.035554977398201792e-01 5.977183234068357554e-02
1.598527728613441390e-01 8.627832541099331731e-01
1.674360886525616543e-01 8.833982172360550500e-01
2.112227625335858505e-01 6.372061400991255176e-02
1.543099771673501763e-01 8.365703122644924106e-01
2.187089488807205662e-01 6.766939567914152798e-02
1.529207319356777894e-01 8.123459562204511375e-01
2.260159525285474480e-01 7.161817734837051808e-02
1.551211727656993666e-01 7.857316839504581152e-01
2.331456580484370100e-01 7.556695901759950817e-02
1.608432165025934779e-01 7.589793333671946973e-01
2.408693486659587712e-01 7.995879571071805303e-02
1.709995669891317682e-01 7.287711535975928134e-01
2.476307095282583859e-01 8.390757737994704313e-02
1.837988786680342379e-01 6.999755880983340450e-01
2.549493321297098269e-01 8.829941407306553247e-02
1.969640591598644797e-01 6.749954576106287352e-01
2.627639621683242055e-01 9.313430579007357657e-02
2.127160880740497362e-01 6.483708617284285047e-01
2.689602388484297890e-01 9.708308745930256667e-02
2.297677891598608468e-01 6.218817632564470621e-01
2.756575354459984695e-01 1.014749241524210838e-01
2.419321788016679520e-01 6.038993212431444935e-01
2.821527094174380856e-01 1.058667608455396009e-01
2.574749817923538409e-01 5.815970927469189533e-01
2.884482276331001849e-01 1.102585975386580902e-01
2.709418521682191994e-01 5.626177769298649212e-01
2.957532643858713506e-01 1.155365442795556336e-01
2.829812133328011292e-01 5.457429724762862255e-01
3.010349248997683524e-01 1.194853259487846237e-01
2.946668867059640817e-01 5.293112230465969459e-01
3.072904901371820152e-01 1.243202176657926955e-01
3.056058325924912999e-01 5.137655836646867202e-01
3.133164449067180612e-01 1.291551093828007257e-01
3.148364410864261664e-01 5.004352194022241296e-01
3.206710719748397942e-01 1.353191661714773231e-01
3.247672010137501175e-01 4.857756900680930134e-01
3.256902722282748464e-01 1.397110028645958679e-01
3.329696574105827089e-01 4.733314358534095878e-01
3.324298373302645437e-01 1.458750596532724653e-01
3.411990877030848246e-01 4.604441266148365242e-01
3.388190180461969625e-01 1.520391164419491181e-01
3.496467790815782628e-01 4.466707073284845175e-01
3.448642203286182983e-01 1.582031732306257155e-01
3.556568335200669395e-01 4.364417282332486159e-01
3.517588920673415664e-01 1.656963950909708938e-01
3.638291350995790374e-01 4.217821988991174442e-01
3.585297499852582170e-01 1.736326719752056547e-01
3.709812215404264535e-01 4.080087796127653821e-01
3.657602814944889147e-01 1.828981139311089410e-01
3.773646194467508153e-01 3.946784153503027914e-01
3.716903810458918045e-01 1.912774458392332844e-01
3.838921811102546933e-01 3.795758309922822038e-01
3.791628811958838163e-01 2.032012179384736772e-01
3.891730391711063497e-01 3.656884218211429727e-01
3.877402068914679312e-01 2.197770677885541590e-01
3.947923883059067940e-01 3.480414972045722810e-01
3.939757833003922904e-01 2.353592699636979924e-01
3.992256282685930913e-01 3.296628865728208346e-01
3.987515841357907043e-01 2.518469389595092145e-01
4.027824391279533067e-01 3.033144473171615063e-01
4.018314581147364173e-01 2.688787483487381502e-01
4.032116757576402755e-01 2.907970675160108653e-01
