6.888149442958524382e-02 1.791845282363861702e-03
7.612175844713586770e-02 4.411461879924263862e-03
1.020614673898021518e-01 1.411995885971709108e-02
1.133418945726663019e-01 1.851179555283560818e-02
1.243451462844056277e-01 2.290363224595412528e-02
1.350751465064894408e-01 2.729546893907264238e-02
1.434467113970760987e-01 3.080119558441207772e-02
1.536950625297233142e-01 3.519303227753060870e-02
1.636808924603081472e-01 3.958486897064912580e-02
1.724382979668652727e-01 4.353365063987811590e-02
1.800399867334323556e-01 4.703937728521757899e-02
1.893362635913029557e-01 5.143121397833608222e-02
1.983836523741957514e-01 5.582305067145458544e-02
1.695754269949245607e-01 8.880728778885982333e-01
2.063087931187657098e-01 5.977183234068357554e-02
1.625278243922827492e-01 8.627832541099331731e-01
1.679574891688231375e-01 8.833982172360550500e-01
2.140382034858536731e-01 6.372061400991255176e-02
1.593666520412708731e-01 8.365703122644924106e-01
2.215744319883115043e-01 6.766939567914152798e-02
1.598117448219011916e-01 8.123459562204511375e-01
2.289200000283249103e-01 7.161817734837051808e-02
1.636184304644527909e-01 7.857316839504581152e-01
2.360774022512606152e-01 7.556695901759950817e-02
1.705307273261127410e-01 7.589793333671946973e-01
2.438198561893853977e-01 7.995879571071805303e-02
1.815415204826271722e-01 7.287711535975928134e-01
2.505878953438596124e-01 8.390757737994704313e-02
1.947051564101129895e-01 6.999755880983340450e-01
2.579033206637479925e-01 8.829941407306553247e-02
2.078633170211832137e-01 6.749954576106287352e-01
2.657023614018465540e-01 9.313430579007357657e-02
2.233152441909938002e-01 6.483708617284285047e-01
2.718771788635911957e-01 9.708308745930256667e-02
2.398106112488265218e-01 6.218817632564470621e-01
2.785420652667671693e-01 1.014749241524210838e-01
2.514739980012692389e-01 6.038993212431444935e-01
2.849964967084834822e-01 1.058667608455396009e-01
2.662824504471283937e-01 5.815970927469189533e-01
2.912436075105797606e-01 1.102585975386580902e-01
2.790461110619284479e-01 5.626177769298649212e-01
2.984812413084274585e-01 1.155365442795556336e-01
2.904152952217171624e-01 5.457429724762862255e-01
3.037064952067640711e-01 1.194853259487846237e-01
3.014203284789349624e-01 5.293112230465969459e-01
3.098867380899257284e-01 1.243202176657926955e-01
3.117004339320958994e-01 5.137655836646867202e-01
3.158312118089996456e-01 1.291551093828007257e-01
3.203620176544961229e-01 5.004352194022241296e-01
3.230742131899340119e-01 1.353191661714773231e-01
3.296701496860541258e-01 4.857756900680930134e-01
3.280093437004591994e-01 1.397110028645958679e-01
3.373521827969909737e-01 4.733314358534095878e-01
3.346256542675696277e-01 1.458750596532724653e-01
3.450556372520048320e-01 4.604441266148365242e-01
3.408866721925367660e-01 1.520391164419491181e-01
3.529611780400407905e-01 4.466707073284845175e-01
3.468001065092998214e-01 1.582031732306257155e-01
3.585852093295978094e-01 4.364417282332486159e-01
3.535315216799388427e-01 1.656963950909708938e-01
3.662337363220335984e-01 4.217821988991174442e-01
3.601279732758309038e-01 1.736326719752056547e-01
3.729300800725008358e-01 4.080087796127653821e-01
3.671559698911253111e-01 1.828981139311089410e-01
3.789103110167371113e-01 3.946784153503027914e-01
3.729065981137025254e-01 1.912774458392332844e-01
3.850308459758196022e-01 3.795758309922822038e-01
3.801343983625169454e-01 2.032012179384736772e-01
3.899878865612518286e-01 3.656884218211429727e-01
3.884023987807860845e-01 2.197770677885541590e-01
3.952703094098941605e-01 3.480414972045722810e-01
3.943907951584297855e-01 2.353592699636979924e-01
3.994459279218396386e-01 3.296628865728208346e-01
3.989614790332820515e-01 2.518469389595092145e-01
4.028051142121078509e-01 3.033144473171615063e-01
4.018992470544751061e-01 2.688787483487381502e-01
4.032116757576396093e-01 2.907970675160108653e-01
