6.888149442958524382e-02 1.791845282363861702e-03
7.641378817276867075e-02 4.411461879924263862e-03
1.033134501531678406e-01 1.411995885971709108e-02
1.149684340624277379e-01 1.851179555283560818e-02
1.263114486175445084e-01 2.290363224595412528e-02
1.373480605723820247e-01 2.729546893907264238e-02
1.459416511819071616e-01 3.080119558441207772e-02
1.564409841513327848e-01 3.519303227753060870e-02
1.666489944595201944e-01 3.958486897064912580e-02
1.755827897458037690e-01 4.353365063987811590e-02
1.833233993882190660e-01 4.703937728521757899e-02
1.927713727062658755e-01 5.143121397833608222e-02
2.019468746551575933e-01 5.582305067145458544e-02
1.695754269949245607e-01 8.880728778885982333e-01
2.099681541348835667e-01 5.977183234068357554e-02
1.662001503137323644e-01 8.627832541099331731e-01
1.686798867032004434e-01 8.833982172360550500e-01
2.177766274290919846e-01 6.372061400991255176e-02
1.662346267564048796e-01 8.365703122644924106e-01
2.253757444248590813e-01 6.766939567914152798e-02
1.690875111893146432e-01 8.123459562204511375e-01
2.327689027767043672e-01 7.161817734837051808e-02
1.749545836542669708e-01 7.857316839504581152e-01
2.399594487542752175e-01 7.556695901759950817e-02
1.833507963265215146e-01 7.589793333671946973e-01
2.477228038297373258e-01 7.995879571071805303e-02
1.953795351420288817e-01 7.287711535975928134e-01
2.544961636519913473e-01 8.390757737994704313e-02
2.089241986988696897e-01 6.999755880983340450e-01
2.618035053820020330e-01 8.829941407306553247e-02
2.219991840765366264e-01 6.749954576106287352e-01
2.695777935338079523e-01 9.313430579007357657e-02
2.369947012017640242e-01 6.483708617284285047e-01
2.757209702098561976e-01 9.708308745930256667e-02
2.527174353101077076e-01 6.218817632564470621e-01
2.823395206645442634e-01 1.014749241524210838e-01
2.637062013652082815e-01 6.038993212431444935e-01
2.887367845889998730e-01 1.058667608455396009e-01
2.775425178077981503e-01 5.815970927469189533e-01
2.949168023814591200e-01 1.102585975386580902e-01
2.893865460460458561e-01 5.626177769298649212e-01
3.020619082084797791e-01 1.155365442795556336e-01
2.998862104000692419e-01 5.457429724762862255e-01
3.072102642945625517e-01 1.194853259487846237e-01
3.100132644069528709e-01 5.293112230465969459e-01
3.132883646472908179e-01 1.243202176657926955e-01
3.194473368544352709e-01 5.137655836646867202e-01
3.191228784269093399e-01 1.291551093828007257e-01
3.273806643006550443e-01 5.004352194022241296e-01
3.262159349193463065e-01 1.353191661714773231e-01
3.358940626500404036e-01 4.857756900680930134e-01
3.310385662874872903e-01 1.397110028645958679e-01
3.429132344197253213e-01 4.733314358534095878e-01
3.374904946711640985e-01 1.458750596532724653e-01
3.499478382916852981e-01 4.604441266148365242e-01
3.435811795757317544e-01 1.520391164419491181e-01
3.571648901462755044e-01 4.466707073284845175e-01
3.493200362973489792e-01 1.582031732306257155e-01
3.622991627672592641e-01 4.364417282332486159e-01
3.558358318834122791e-01 1.656963950909708938e-01
3.692836192640785997e-01 4.217821988991174442e-01
3.622026778010183357e-01 1.736326719752056547e-01
3.754024281988167511e-01 4.080087796127653821e-01
3.689649053369667975e-01 1.828981139311089410e-01
3.808718356280045292e-01 3.946784153503027914e-01
3.744807499361080261e-01 1.912774458392332844e-01
3.864765929682474344e-01 3.795758309922822038e-01
3.813894624834772706e-01 2.032012179384736772e-01
3.910231247829024648e-01 3.656884218211429727e-01
3.892557403125053161e-01 2.197770677885541590e-01
3.958780843725588916e-01 3.480414972045722810e-01
3.949244441370332037e-01 2.353592699636979924e-01
3.997264309430779150e-01 3.296628865728208346e-01
3.992308003881535061e-01 2.518469389595092145e-01
4.028340485191221898e-01 3.033144473171615063e-01
4.019860530718717406e-01 2.688787483487381502e-01
4.032116757576394983e-01 2.907970675160108653e-01
