6.888149442958535484e-02 1.791845282363861702e-03
7.927841618420833347e-02 4.411461879924263862e-03
1.153849740242200439e-01 1.411995885971709108e-02
1.305316163140155528e-01 1.851179555283560818e-02
1.449832778611657713e-01 2.290363224595412528e-02
1.587698171961301474e-01 2.729546893907264238e-02
1.693165501012342533e-01 3.080119558441207772e-02
1.819781124245953285e-01 3.519303227753060870e-02
1.940514591915269427e-01 3.958486897064912580e-02
2.044255025020335070e-01 4.353365063987811590e-02
2.132684467366414705e-01 4.703937728521757899e-02
2.238781382078877114e-01 5.143121397833608222e-02
2.339877632178447020e-01 5.582305067145458544e-02
1.695754269949245052e-01 8.880728778885982333e-01
2.426683177082748499e-01 5.977183234068357554e-02
2.018340936837344501e-01 8.627832541099331731e-01
1.760539069748408014e-01 8.833982172360550500e-01
2.509769657291323064e-01 6.372061400991255176e-02
2.290646252350905243e-01 8.365703122644924106e-01
2.589281032048791342e-01 6.766939567914152798e-02
2.498643387432633589e-01 8.123459562204511375e-01
2.665355685257527751e-01 7.161817734837051808e-02
2.689733584486853624e-01 7.857316839504581152e-01
2.738126641286013352e-01 7.556695901759950817e-02
2.851257472371392376e-01 7.589793333671946973e-01
2.815337668831588425e-01 7.995879571071805303e-02
3.005667825517787661e-01 7.287711535975928134e-01
2.881544815941093907e-01 8.390757737994704313e-02
3.131978672316801937e-01 6.999755880983340450e-01
2.951753538455001991e-01 8.829941407306553247e-02
3.228978414427010613e-01 6.749954576106287352e-01
3.025050731550220640e-01 9.313430579007357657e-02
3.322384522056960332e-01 6.483708617284285047e-01
3.081942289405800173e-01 9.708308745930256667e-02
3.407245771058248218e-01 6.218817632564470621e-01
3.142213056323069909e-01 1.014749241524210838e-01
3.461114806656774290e-01 6.038993212431444935e-01
3.199451540066162725e-01 1.058667608455396009e-01
3.524393985743459190e-01 5.815970927469189533e-01
3.253787954815252625e-01 1.102585975386580902e-01
3.575553696677336024e-01 5.626177769298649212e-01
3.315423583250501904e-01 1.155365442795556336e-01
3.619178945041425788e-01 5.457429724762862255e-01
3.359037738175288390e-01 1.194853259487846237e-01
3.660095692743051687e-01 5.293112230465969459e-01
3.409658819088376980e-01 1.243202176657926955e-01
3.697449309496255720e-01 5.137655836646867202e-01
3.457354924282315944e-01 1.291551093828007257e-01
3.728450118610607267e-01 5.004352194022241296e-01
3.514139177582437101e-01 1.353191661714773231e-01
3.761441383793881488e-01 4.857756900680930134e-01
3.551983372070436351e-01 1.397110028645958679e-01
3.788523209810382708e-01 4.733314358534095878e-01
3.601628398081945237e-01 1.458750596532724653e-01
3.815640616439747723e-01 4.604441266148365242e-01
3.647439620616964029e-01 1.520391164419491181e-01
3.843521951415460602e-01 4.466707073284845175e-01
3.689645890656433336e-01 1.582031732306257155e-01
3.863445918848008587e-01 4.364417282332486159e-01
3.736407943871771220e-01 1.656963950909708938e-01
3.890745194604717239e-01 4.217821988991174442e-01
3.780872734416792502e-01 1.736326719752056547e-01
3.914926442041901655e-01 4.080087796127653821e-01
3.826714437681423275e-01 1.828981139311089410e-01
3.936829990419571934e-01 3.946784153503027914e-01
3.863000008428933429e-01 1.912774458392332844e-01
3.959652349868707510e-01 3.795758309922822038e-01
3.906956495643860716e-01 2.032012179384736772e-01
3.978534625038219197e-01 3.656884218211429727e-01
3.954795878014005228e-01 2.197770677885541590e-01
3.999194289681116676e-01 3.480414972045722810e-01
3.987603170815658959e-01 2.353592699636979924e-01
4.016092065741747597e-01 3.296628865728208346e-01
4.011389802588314901e-01 2.518469389595092145e-01
4.030313379997862433e-01 3.033144473171615063e-01
4.025926523587904371e-01 2.688787483487381502e-01
4.032116757576396093e-01 2.907970675160108653e-01
