0.0688814944295853      0.0017918452823638617
0.07677905776804328      0.004411461879924264
0.08467662110650126      0.014119958859717091
0.09257418444495924      0.018511795552835608
0.10047174778341722      0.022903632245954125
0.1083693111218752      0.027295468939072642
0.11626687446033318      0.030801195584412078
0.12416443779879116      0.03519303227753061
0.13206200113724909      0.039584868970649126
0.13995956447570707      0.043533650639878116
0.14785712781416505      0.04703937728521758
0.15575469115262303      0.05143121397833608
0.163652254491081      0.055823050671454585
0.1695754269949245      0.8880728778885982
0.171549817829539      0.059771832340683576
0.17681486005517766      0.8627832541099332
0.1741823389423583      0.883398217236055
0.17944738116799697      0.06372061400991255
0.18260640650338011      0.8365703122644924
0.18734494450645495      0.06766939567914153
0.18945096139671042      0.8123459562204511
0.19524250784491293      0.07161817734837052
0.19576901206747677      0.7857316839504581
0.20314007118337085      0.07556695901759951
0.20314007118337085      0.7589793333671947
0.21103763452182883      0.07995879571071805
0.210511130299265      0.7287711535975928
0.2189351978602868      0.08390757737994704
0.2189351978602868      0.699975588098334
0.2268327611987448      0.08829941407306553
0.22630625697618095      0.6749954576106287
0.23473032453720277      0.09313430579007358
0.23473032453720277      0.6483708617284285
0.24262788787566075      0.09708308745930257
0.24262788787566075      0.6218817632564471
0.25052545121411873      0.10147492415242108
0.25052545121411873      0.6038993212431445
0.2584230145525767      0.1058667608455396
0.2584230145525767      0.581597092746919
0.2663205778910347      0.11025859753865809
0.2663205778910347      0.5626177769298649
0.2742181412294927      0.11553654427955563
0.2742181412294927      0.5457429724762862
0.2821157045679506      0.11948532594878462
0.2821157045679506      0.529311223046597
0.2900132679064086      0.1243202176657927
0.2900132679064086      0.5137655836646867
0.29791083124486656      0.12915510938280073
0.29791083124486656      0.5004352194022241
0.30580839458332454      0.13531916617147732
0.30580839458332454      0.485775690068093
0.3137059579217825      0.13971100286459587
0.3137059579217825      0.4733314358534096
0.32160352126024044      0.14587505965327247
0.32160352126024044      0.4604441266148365
0.3295010845986985      0.15203911644194912
0.3295010845986985      0.4466707073284845
0.3373986479371564      0.15820317323062572
0.3373986479371564      0.4364417282332486
0.34529621127561444      0.1656963950909709
0.34529621127561444      0.42178219889911744
0.35319377461407236      0.17363267197520565
0.35319377461407236      0.4080087796127654
0.3610913379525304      0.18289811393110894
0.3610913379525304      0.3946784153503028
0.3689889012909883      0.19127744583923328
0.3689889012909883      0.3795758309922822
0.37688646462944636      0.20320121793847368
0.3775445949076512      0.365688421821143
0.3847840279679043      0.21977706778855416
0.3847840279679043      0.3480414972045723
0.3920234610281574      0.235359269963698
0.39215508708379837      0.32966288657282083
0.39531411241918163      0.2518469389595092
0.3984731377545648      0.3033144473171615
0.40057915464482025      0.26887874834873815
0.40321167575763955      0.29079706751601087

