0.16233599393467135       0.017172952094722832
0.171549817829539       0.02122604526229474
0.19655876840132258       0.032955174256379866
0.20708885285259987       0.039106326529797564
0.2163026767474675       0.04183025462570089
0.22288397952951583       0.9017677947071252
0.23253655694318665       0.8882565282585331
0.2386791062064318       0.054015343158934456
0.2394688625402776       0.842671567078909
0.24920919065770908       0.05728663777707023
0.24701542306369295       0.8153645374147664
0.25381610260514287       0.7869756792214178
0.257370006107449       0.7528917573389525
0.26684708211359853       0.7157350122830337
0.27290188067308296       0.07012985658850861
0.2773771665648758       0.6809478803490592
0.2834319651243603       0.07439802501039582
0.2886970073499989       0.6480968251293946
0.2900132679064086       0.07735638513350283
0.2992270918012762       0.6224587794387387
0.3071246551397342       0.5896656409125577
0.30975717625255356       0.08623146550282386
0.30975717625255356       0.6049381347214874
0.31897100014742114       0.09094914120623006
0.3202872607038308       0.5789677977629144
0.3295010845986985       0.5658525087547671
0.33871490849356606       0.10037804035541302
0.3413474296063855       0.5389896094907857
0.3492449929448434       0.10497850004521737
0.3518775140576627       0.5244595861847886
0.36240759850894005       0.5169551496861827
0.370305161847398       0.11683774956816324
0.37337643647902047       0.5044958402036972
0.3808352462986753       0.12110591799005048
0.382151506855085       0.49957921989004933
0.4018954152012299       0.13562349765633352
0.4045279363140492       0.4765176989335001
0.4111092390960975       0.13967659082390543
0.41505802076532655       0.4568846311559182
0.4255881052166038       0.15245421168277762
0.42427184466019413       0.45728252037640155
0.4348019291114715       0.15639654109437717
0.43875071078070044       0.43982163585481365
0.4519133163447971       0.17071195002160383
0.4545458374576164       0.41947444142031426
0.4624434007960743       0.17819226736669008
0.47297348524735167       0.18993698931671305
0.47297348524735167       0.39512684725555025
0.483503569698629       0.2015155656327775
0.4839423232174322       0.3767970587065284
0.4927173935934966       0.21297136982450365
0.49447240766870953       0.35503574447490593
0.5045637386011836       0.24145342729472213
0.503247478044774       0.333283033253456
0.5085125202704126       0.2963396643573434
0.5124613019396416       0.26872905597173474
