6.888149442958535484e-02 1.791845282363861702e-03
8.051467703550035937e-02 4.411461879924263862e-03
1.204763064429679176e-01 1.411995885971709108e-02
1.370283157926621698e-01 1.851179555283560818e-02
1.526981611459707344e-01 2.290363224595412528e-02
1.675311291012819837e-01 2.729546893907264238e-02
1.787995539376237564e-01 3.080119558441207772e-02
1.922342267418433170e-01 3.519303227753060870e-02
2.049467657551838351e-01 3.958486897064912580e-02
2.157909369446189274e-01 4.353365063987811590e-02
2.249750149677905708e-01 4.703937728521757899e-02
2.359192359638986602e-01 5.143121397833608222e-02
2.462691697141012326e-01 5.582305067145458544e-02
1.695754269949245052e-01 8.880728778885982333e-01
2.550928073603753177e-01 5.977183234068357554e-02
2.150906010035473215e-01 8.627832541099331731e-01
1.789757228929895194e-01 8.833982172360550500e-01
2.634817879273069208e-01 6.372061400991255176e-02
2.507347930502106248e-01 8.365703122644924106e-01
2.714562257961612990e-01 6.766939567914152798e-02
2.759668198863354793e-01 8.123459562204511375e-01
2.790353043705275926e-01 7.161817734837051808e-02
2.974146116520997030e-01 7.857316839504581152e-01
2.862373191582998078e-01 7.556695901759950817e-02
3.141148526658316675e-01 7.589793333671946973e-01
2.938257397042787211e-01 7.995879571071805303e-02
3.287728388172187488e-01 7.287711535975928134e-01
3.002876876887144442e-01 8.390757737994704313e-02
3.397967114157146584e-01 6.999755880983340450e-01
3.070931606054728702e-01 8.829941407306553247e-02
3.476924929610455406e-01 6.749954576106287352e-01
3.141443917945473396e-01 9.313430579007357657e-02
3.548668134969318322e-01 6.483708617284285047e-01
3.195781981451436549e-01 9.708308745930256667e-02
3.610662855745759847e-01 6.218817632564470621e-01
3.252959549480161083e-01 1.014749241524210838e-01
3.648689739453069292e-01 6.038993212431444935e-01
3.306877063020068341e-01 1.058667608455396009e-01
3.692287084478630965e-01 5.815970927469189533e-01
3.357701847393088079e-01 1.102585975386580902e-01
3.726857634028786781e-01 5.626177769298649212e-01
3.414913057380418726e-01 1.155365442795556336e-01
3.755973164427893196e-01 5.457429724762862255e-01
3.455101569132058570e-01 1.194853259487846237e-01
3.783058242480373812e-01 5.293112230465969459e-01
3.501427104288947212e-01 1.243202176657926955e-01
3.807657113727593856e-01 5.137655836646867202e-01
3.544748620395437033e-01 1.291551093828007257e-01
3.828018701545476965e-01 5.004352194022241296e-01
3.595890312486258455e-01 1.353191661714773231e-01
3.849669532944848260e-01 4.857756900680930134e-01
3.629698988462474185e-01 1.397110028645958679e-01
3.867452797971524525e-01 4.733314358534095878e-01
3.673698625843092591e-01 1.458750596532724653e-01
3.885290488265054631e-01 4.604441266148365242e-01
3.713927232643724485e-01 1.520391164419491181e-01
3.903684998158334363e-01 4.466707073284845175e-01
3.750653504640286129e-01 1.582031732306257155e-01
3.916876547589341895e-01 4.364417282332486159e-01
3.790941325110224192e-01 1.656963950909708938e-01
3.935034055950402676e-01 4.217821988991174442e-01
3.828827248018339402e-01 1.736326719752056547e-01
3.951217730430256481e-01 4.080087796127653821e-01
3.867415603552521453e-01 1.828981139311089410e-01
3.965977788945005966e-01 3.946784153503027914e-01
3.897587276814127866e-01 1.912774458392332844e-01
3.981482279093391807e-01 3.795758309922822038e-01
3.933642529783898945e-01 2.032012179384736772e-01
3.994428859413397537e-01 3.656884218211429727e-01
3.972164655299096903e-01 2.197770677885541590e-01
4.008750739120409134e-01 3.480414972045722810e-01
3.998049675609174902e-01 2.353592699636979924e-01
4.020627571011669010e-01 3.296628865728208346e-01
4.016460166237820206e-01 2.518469389595092145e-01
4.030802990904726602e-01 3.033144473171615063e-01
4.027500045887971725e-01 2.688787483487381502e-01
4.032116757576395538e-01 2.907970675160108653e-01
