6.888149442958529933e-02 1.791845282363861702e-03
7.815925899863601645e-02 4.411461879924263862e-03
1.107147547512629671e-01 1.411995885971709108e-02
1.245369793833777661e-01 1.851179555283560818e-02
1.378227059496565099e-01 2.290363224595412528e-02
1.505904527395490189e-01 2.729546893907264238e-02
1.604223716417338963e-01 3.080119558441207772e-02
1.723032360960128906e-01 3.519303227753060870e-02
1.837146108253950860e-01 3.958486897064912580e-02
1.935873357447882581e-01 4.353365063987811590e-02
2.020544631558622295e-01 4.703937728521757899e-02
2.122786910819192685e-01 5.143121397833608222e-02
2.220906058318228293e-01 5.582305067145458544e-02
1.695754269949245052e-01 8.880728778885982333e-01
2.305724114584029039e-01 5.977183234068357554e-02
1.884635225366087519e-01 8.627832541099331731e-01
1.732099310591727059e-01 8.833982172360550500e-01
2.387424101992307590e-01 6.372061400991255176e-02
2.062619955204739730e-01 8.365703122644924106e-01
2.466102939989972542e-01 6.766939567914152798e-02
2.213865100615971526e-01 8.123459562204511375e-01
2.541854532834947333e-01 7.161817734837051808e-02
2.367983243113149783e-01 7.857316839504581152e-01
2.614769863315158371e-01 7.556695901759950817e-02
2.512414395620802821e-01 7.589793333671946973e-01
2.692642187016802136e-01 7.995879571071805303e-02
2.665150575669488209e-01 7.287711535975928134e-01
2.759853161789659892e-01 8.390757737994704313e-02
2.802313523226655501e-01 6.999755880983340450e-01
2.831589091574605588e-01 8.829941407306553247e-02
2.915690740631134981e-01 6.749954576106287352e-01
2.907015328793488007e-01 9.313430579007357657e-02
3.031549540965384759e-01 6.483708617284285047e-01
2.965955611527542057e-01 9.708308745930256667e-02
3.142241845517515508e-01 6.218817632564470621e-01
3.028794408686251716e-01 1.014749241524210838e-01
3.214961223305703442e-01 6.038993212431444935e-01
3.088869728420391980e-01 1.058667608455396009e-01
3.302519163171183658e-01 5.815970927469189533e-01
3.146276898949351142e-01 1.102585975386580902e-01
3.374748488916438083e-01 5.626177769298649212e-01
3.211866475725903558e-01 1.155365442795556336e-01
3.437172257613455573e-01 5.457429724762862255e-01
3.258597514914521875e-01 1.194853259487846237e-01
3.496271032934868961e-01 5.293112230465969459e-01
3.313186851004239486e-01 1.243202176657926955e-01
3.550572489760889239e-01 5.137655836646867202e-01
3.364985876098645079e-01 1.291551093828007257e-01
3.595813648593714218e-01 5.004352194022241296e-01
3.427145591157708671e-01 1.353191661714773231e-01
3.644059517287716599e-01 4.857756900680930134e-01
3.468887683378795717e-01 1.397110028645958679e-01
3.683687730549947137e-01 4.733314358534095878e-01
3.524055800761279333e-01 1.458750596532724653e-01
3.723342845472311646e-01 4.604441266148365242e-01
3.575405680490802429e-01 1.520391164419491181e-01
3.764040786620354018e-01 4.466707073284845175e-01
3.623120727234071525e-01 1.582031732306257155e-01
3.793048718640029682e-01 4.364417282332486159e-01
3.676480950691554672e-01 1.656963950909708938e-01
3.832651758639132877e-01 4.217821988991174442e-01
3.727749659009263472e-01 1.736326719752056547e-01
3.867551418147096021e-01 4.080087796127653821e-01
3.781209708627516486e-01 1.828981139311089410e-01
3.898977802889787569e-01 3.946784153503027914e-01
3.824014587110521335e-01 1.912774458392332844e-01
3.931488517061150767e-01 3.795758309922822038e-01
3.876535467239193289e-01 2.032012179384736772e-01
3.958164114826252522e-01 3.656884218211429727e-01
3.934694637155745633e-01 2.197770677885541590e-01
3.987058993490674719e-01 3.480414972045722810e-01
3.975347919085424619e-01 2.353592699636979924e-01
4.010393126483126625e-01 3.296628865728208346e-01
4.005359510373804888e-01 2.518469389595092145e-01
4.029708413051974469e-01 3.033144473171615063e-01
4.024029835534992938e-01 2.688787483487381502e-01
4.032116757576396093e-01 2.907970675160108653e-01
