6.888149442958529933e-02 1.791845282363861702e-03
8.254453909061432171e-02 4.411461879924263862e-03
1.286869734950285560e-01 1.411995885971709108e-02
1.474213875507091043e-01 1.851179555283560818e-02
1.649417275031297425e-01 2.290363224595412528e-02
1.813253957961729612e-01 2.729546893907264238e-02
1.936363173960728157e-01 3.080119558441207772e-02
2.081552024088121344e-01 3.519303227753060870e-02
2.217287712480252859e-01 3.958486897064912580e-02
2.331757446435301084e-01 4.353365063987811590e-02
2.427720762188544656e-01 4.703937728521757899e-02
2.540855997973462399e-01 5.143121397833608222e-02
2.646581621516035376e-01 5.582305067145458544e-02
1.695754269949245052e-01 8.880728778885982333e-01
2.735705795419451913e-01 5.977183234068357554e-02
2.333580325509982401e-01 8.627832541099331731e-01
1.832046161988515331e-01 8.833982172360550500e-01
2.819544719674301203e-01 6.372061400991255176e-02
2.788955891417517208e-01 8.365703122644924106e-01
2.898402354447632279e-01 6.766939567914152798e-02
3.082337213255557651e-01 8.123459562204511375e-01
2.972565178454078527e-01 7.161817734837051808e-02
3.308636380810668909e-01 7.857316839504581152e-01
3.042303194330877036e-01 7.556695901759950817e-02
3.467278347745816336e-01 7.589793333671946973e-01
3.114978065596586410e-01 7.995879571071805303e-02
3.591686513811971349e-01 7.287711535975928134e-01
3.176188599583389394e-01 8.390757737994704313e-02
3.675032811042455716e-01 6.999755880983340450e-01
3.239953992069165012e-01 8.829941407306553247e-02
3.729066215063339684e-01 6.749954576106287352e-01
3.305234108803158377e-01 9.313430579007357657e-02
3.774157705684371700e-01 6.483708617284285047e-01
3.354970181086033287e-01 9.708308745930256667e-02
3.810332420183651925e-01 6.218817632564470621e-01
3.406747096663174657e-01 1.014749241524210838e-01
3.831427845809919908e-01 6.038993212431444935e-01
3.455026203530648377e-01 1.058667608455396009e-01
3.854788673054308501e-01 5.815970927469189533e-01
3.500030494287039162e-01 1.102585975386580902e-01
3.872827622550447657e-01 5.626177769298649212e-01
3.550076235333159969e-01 1.155365442795556336e-01
3.887781507942018044e-01 5.457429724762862255e-01
3.584825442341091906e-01 1.194853259487846237e-01
3.901562017575345709e-01 5.293112230465969459e-01
3.624446286598649314e-01 1.243202176657926955e-01
3.914015690056579233e-01 5.137655836646867202e-01
3.661057629556114801e-01 1.291551093828007257e-01
3.924308639496538742e-01 5.004352194022241296e-01
3.703701230472288830e-01 1.353191661714773231e-01
3.935263561644544161e-01 4.857756900680930134e-01
3.731531290183334737e-01 1.397110028645958679e-01
3.944286765572864728e-01 4.733314358534095878e-01
3.767295478081403859e-01 1.458750596532724653e-01
3.953375321598514569e-01 4.604441266148365242e-01
3.799518303013792453e-01 1.520391164419491181e-01
3.962802190590469786e-01 4.466707073284845175e-01
3.828512475300092643e-01 1.582031732306257155e-01
3.969605766439710526e-01 4.364417282332486159e-01
3.859820228900632810e-01 1.656963950909708938e-01
3.979042908628204200e-01 4.217821988991174442e-01
3.888747680527568917e-01 1.736326719752056547e-01
3.987539014151713079e-01 4.080087796127653821e-01
3.917650579747539163e-01 1.828981139311089410e-01
3.995371701339302528e-01 3.946784153503027914e-01
3.939814118586278391e-01 1.912774458392332844e-01
4.003703185196986203e-01 3.795758309922822038e-01
3.965735283569220559e-01 2.032012179384736772e-01
4.010758753311754465e-01 3.656884218211429727e-01
3.992635434410877204e-01 2.197770677885541590e-01
4.018695206319335411e-01 3.480414972045722810e-01
4.010140952750931853e-01 2.353592699636979924e-01
4.025415764551599218e-01 3.296628865728208346e-01
4.022222642878832133e-01 2.518469389595092145e-01
4.031331730537175417e-01 3.033144473171615063e-01
4.029256638877970476e-01 2.688787483487381502e-01
4.032116757576396093e-01 2.907970675160108653e-01
